"title","wodRaw","url","cleanID"
"Monday 250901","Every minute on the minute for 12 minutes, complete:  
3 front squats


Score is total load lifted. 


Post loads to comments.


**Stimulus and Strategy:**  
Today’s workout is an opportunity to lift a heavy load relative to your capacity. Athletes who know their best front squat should aim to start this workout at about 60%,  then increase the loading across as many sets as possible. Advanced athletes should consider sticking with a challenging weight and holding across all 12 sets. Newer athletes should focus on developing consistently sound mechanics before adding weight. After completing the 3 reps, rack the barbell and rest with the remaining time.


**Scaling:**  
Reduce the loading of the barbell. 
 
To reduce the complexity of the front squat, consider adjusting your grip on the barbell. You could try resting the barbell on the shoulders and placing your hands on opposite shoulders, or using straps to eliminate the difficulty of the rack position. Another option is to use a pair of dumbbells. 
 
In case of injury or limitation, consider performing a back squat or a dumbbell goblet squat. 
 
**Intermediate option:**  
Same as Rx’d.


**Beginner option:**   
Same as Rx’d.


**Coaching cues:**  
In the front squat, find a target to drive your elbows toward as you are completing your reps. This target should be above your neutral gaze and challenge you to keep your triceps parallel to the ground.


**Resources:**  
[The Front Squat](https://www.crossfit.com/essentials/the-front-squat)

**Find a gym near you:**  
[View the CrossFit map](https://www.crossfit.com/map?utm_source=owned&utm_medium=internal&utm_campaign=mswod)

","https://www.crossfit.com/250901",20250901
"Sunday 250831","**Rest Day**


[The Quiet (CrossFit) Professional: When External Motivation Fails](https://www.crossfit.com/essentials/crossfit-quiet-professional)


When the music fades and motivational slogans fall silent, CrossFit reveals its most precious gift: the opportunity to discover who you really are in ""that dark place"" where only internal guts, will, and courage can carry you forward. Like the elite warriors known as ""quiet professionals,"" true growth happens not through external hype, but in those solitary moments when you must choose between quitting and pushing through the pain. This is where CrossFit transforms from mere exercise into a daily battle with yourself — and where real character is forged one rep at a time.

**Find a gym near you:**  
[View the CrossFit map](https://www.crossfit.com/map?utm_source=owned&utm_medium=internal&utm_campaign=mswod)","https://www.crossfit.com/250831",20250831
"Saturday 250830","Complete as many rounds and reps as possible in 20 minutes of:  
20 lateral burpees over the dumbbell  
20 alternating dumbbell hang clean-to-overheads  
200-meter row


♀ 35-lb dumbbell  
♂ 50-lb dumbbell


Post rounds and reps to comments.


**Stimulus and Strategy:**  
Today’s workout is a grind. Move at a consistent pace and aim to complete at least 4 rounds. The loading of the dumbbell should allow you to complete your reps in 2 sets or less in each round. If you need a place to slow down and recover, do that on the rower. In workouts like these, take it one round at a time and don’t get ahead of yourself or bother looking at the clock — it will only disappoint you.


**Scaling:**  
Reduce the load of the dumbbell. Reduce the reps of the burpees and the hang clean-to-overheads. Reduce the distance on the rower. 
 
To reduce the complexity of the lateral burpees over the dumbbell, perform these as standard burpees. For the hang clean-to-overheads, consider muscle clean and shoulder presses or kettlebell swings. 
 
In case of injury or limitation, for the row, consider a 200-meter run or a 400-meter bike. For the lateral burpees over the dumbbell, perform up-downs over the dumbbell or in place. For the dumbbell hang clean-to-overheads, perform hang clean and shoulder presses with a medicine ball or a single-arm Russian kettlebell swing if there is an overhead limitation. 
 
**Intermediate option:**  
Complete as many rounds and reps as possible in 20 minutes of:  
20 lateral burpees over the dumbbell  
20 alternating dumbbell hang clean-to-overheads  
200-meter row


♀ **20**-lb dumbbell  
♂ **35**-lb dumbbell


**Beginner option:**   
Complete as many rounds and reps as possible in **12** minutes of:  
**10 burpees**  
**10** alternating dumbbell hang clean-to-overheads  
200-meter row


♀ **10**-lb dumbbell  
♂ **15**-lb dumbbell


**Coaching cues:**  
During the row, ensure you maintain the proper sequencing of each pull for the most efficiency and power output, and to preserve your energy and push harder for longer. Think about moving through each pull by initiating with a leg drive, then shifting your hips back, and finally pulling with your arms. On the return, it’s the opposite — the arms straighten, the hips flex, and then the legs bend.


**Resources:**  
[Rowing Technique Tips](https://www.crossfit.com/essentials/rowing)

**Find a gym near you:**  
[View the CrossFit map](https://www.crossfit.com/map?utm_source=owned&utm_medium=internal&utm_campaign=mswod)","https://www.crossfit.com/250830",20250830
"Friday 250829","3 rounds for time of:  
400-meter run  
30 GHD sit-ups  
100-foot front-rack walking lunge


♀ 65 lb  
♂ 95 lb 


Post time to comments.


**Stimulus and Strategy:**  
Today’s workout is a bit of a midline mash-up. Expect the GHD sit-ups and the front-rack lunges to conflict with one another and make running more challenging. Aim to complete this workout in about 20 minutes or less. Choose a weight for the lunges that allows you to complete the distance in 2 sets or less in each round. If you are not familiar with the GHD sit-up or are not consistently performing the movement, reduce the reps and range of motion.


**Scaling:**  
Reduce the loading of the barbell. Reduce the reps of the GHD sit-ups. Reduce the distance of the run and the front-rack lunge. 
 
To reduce the complexity of the GHD sit-ups, limit the range of motion. For the front-rack lunges, consider using a pair of dumbbells to help minimize issues with the rack position. 

In case of injury or limitation, for the run, complete 900/1,250 meters on the Echo bike, or 400/500 meters on the rower or ski erg. For the GHD sit-ups, perform V-ups or sit-ups. For the front-rack lunge, perform this movement with no weight or consider a low box step-up. 
 
**Intermediate option:**  
3 rounds for time of:  
400-meter run  
**20** GHD sit-ups **to parallel**  
100-foot front-rack walking lunge


♀ **55** lb  
♂ **75** lb


**Beginner option:**   
3 rounds for time of:  
**200**-meter run  
**20 AbMat sit-ups**  
**50-foot walking lunge**


**Coaching cues:**  
For the front-rack walking lunge, step long, keep your chest up, and drive through your front heel. Avoid letting your knee cave inward.


**Resources:**   
[Running Drills | Pose Alignment](https://youtu.be/1crN-ouszRU?si=W5cnQQe-8i1-t4nJ)  
[The GHD Sit-Up](https://www.crossfit.com/essentials/the-ghd-sit-up)  
[The Front-Rack Lunge](https://www.crossfit.com/essentials/barbell-front-rack-lunge)  
[GHD Sit-Up Progressions](https://youtu.be/FgEiX-o_xuw)  
[The AbMat Sit-Up](https://www.crossfit.com/essentials/the-abmat-sit-up)  
[The Walking Lunge](https://www.crossfit.com/essentials/the-walking-lunge)

**Find a gym near you:**  
[View the CrossFit map](https://www.crossfit.com/map?utm_source=owned&utm_medium=internal&utm_campaign=mswod)","https://www.crossfit.com/250829",20250829
"Thursday 250828","**Rest Day**


[What 16 Years of Coaching CrossFit Has Taught Me](https://www.crossfit.com/essentials/crossfit-16-years-coaching)

After 16 years in CrossFit — from a 90-pound-overweight beginner who could barely complete 3 rounds of Cindy to an affiliate owner and coach across two countries — I've learned that the most powerful question in fitness isn't about programming or technique. It's simply: ""What would happen if I just showed up every day?"" This is the story of how that question transformed not just my body, but my life's purpose, and why the path from athlete to coach might be the most rewarding journey you never saw coming.

**Find a gym near you:**  
[View the CrossFit map](https://www.crossfit.com/map?utm_source=owned&utm_medium=internal&utm_campaign=mswod)","https://www.crossfit.com/250828",20250828
"Wednesday 250827","For time:  
50 deadlifts  
40 pull-ups  
30-calorie row  
20 chest-to-bar pull-ups  
10 squat cleans


♀ 125 lb  
♂ 185 lb 


Post time to comments.


**Stimulus and Strategy:**  
Today’s workout is a chipper. Aim to complete this effort in 15 minutes or less. The loading of the barbell should be light-to-moderate for the deadlifts and moderate-to-heavy for the squat cleans. This means you should be able to consistently perform larger chunks of reps on the deadlifts and singles for the squat cleans. Manage your pace on the rower in anticipation of the final two movements. Don’t push too hard on the rower and end up putting yourself in a “hole” for the remainder of the workout.


**Scaling:**  
Reduce the loading of the barbell. Reduce the reps of each of the movements. 
 
To reduce the complexity of deadlifts, perform sumo deadlifts. This will reduce the difficulty in navigating the knees. For the pull-ups, reduce the range of motion. For the squat cleans, consider hang squat cleans or a power cleans. 
 
In case of injury or limitation, for the deadlifts, consider kettlebell sumo deadlifts or unloaded good mornings. For the pull-ups, consider ring rows. For the squat cleans, consider dumbbell squat cleans or dumbbell power cleans if there is a squat limitation. For the row, use whatever machine is available to perform the calories. 
 
**Intermediate option:**  
For time:  
50 deadlifts  
40 **jumping** pull-ups  
30-calorie row  
20 **pull-ups**  
10 squat cleans


♀ **95** lb  
♂ **135** lb 


**Beginner option:**  
For time:  
**45** deadlifts  
**35 ring rows**  
**25**-calorie row  
**15 jumping pull-ups**  
**5** squat cleans


♀ **35** lb  
♂ **45** lb


**Coaching cues:**  
In the squat clean, drive your hips forward, squeeze your glutes at the top, and make sure you finish the pull before pulling under the bar.

**Resources:**    
[The Deadlift](https://www.crossfit.com/essentials/the-deadlift)  
[The Kipping Pull-Up](https://www.crossfit.com/essentials/jumping-pull-up-demo)  
[Rowing](https://www.crossfit.com/essentials/rowing)  
[The Kipping Chest-to-Bar Pull-Up](https://www.crossfit.com/essentials/the-kipping-chest-to-bar-pull-up)  
[The Squat Clean](https://www.crossfit.com/essentials/the-clean-2)  
[Jumping Pull-Up Progression](https://youtu.be/KdjfFHefFkg)  
[The Ring Row](https://www.crossfit.com/essentials/the-ring-row)

**Find a gym near you:**  
[View the CrossFit map](https://www.crossfit.com/map?utm_source=owned&utm_medium=internal&utm_campaign=mswod)","https://www.crossfit.com/250827",20250827
"Tuesday 250826","**J.T.**


21-15-9 reps for time of:  
Handstand push-ups  
Ring dips  
Push-ups


Post time to comments.

Compare to [210623](http://www.crossfit.com/workout/2021/06/23).

In honor of Petty Officer 1st Class Jeff Taylor, 30, of Midway, West Virginia, who was killed on June 28, 2005, while conducting combat operations in the vicinity of Asadabad, Afghanistan, in Kumar Province. He is survived by his father, John; mother, Carrie; and wife, Erin.


**Stimulus and Strategy:**  
Today’s workout can be polarizing, depending on your strengths and weaknesses. Regardless, the push-up will arguably be the most difficult reps you have ever attempted. That said, for most, this is a workout that requires patience and perseverance. Expect to experience muscular fatigue rather than cardio-respiratory fatigue. When dealing with muscular fatigue, you must rest long enough for your muscles to recover before you continue. Manage your reps to allow for minimal rest during breaks and minimize the potential for muscular failure. If you have completed this workout in the past, look back at your previous effort to help navigate today’s effort.


**Scaling:**  
Reduce the reps of each movement.  

To reduce the complexity of the handstand push-up, perform pike push-ups. For the ring dips, perform jumping or banded ring dips. For the push-ups, perform from the knees.
  
In case of injury or limitation, for the handstand push-ups, perform seated dumbbell shoulder presses. For the ring dips, perform foot-assisted ring dips or straight bar dips. For the push-ups, perform these with your hands on an elevated surface like a 30-inch box.  

**Intermediate option:**  
21-15-9 reps for time of:  
**Pike** push-ups  
**Jumping** ring dips  
Push-ups  


**Beginner option:**  
**15-12-9** reps for time of:  
**Seated dumbbell shoulder press**  
**Foot-assisted** ring dips  
Push-ups **from the knees**


♀ **15-lb dumbbell**  
♂ **20-lb dumbbell**


**Coaching cues:**  
On the ring dips, set your shoulders, keep your elbows back, and press through your palms. Finish with your arms fully locked out at the top.


**Resources:**  
[The Kipping Handstand Push-Up](https://www.crossfit.com/essentials/the-kipping-handstand-push-up)  
[The Ring Dip](https://www.crossfit.com/essentials/the-ring-dip)  
[Kipping Ring Dip](https://www.youtube.com/watch?v=BsIRIHe-ukk)  
[The Push-Up](https://www.crossfit.com/essentials/the-push-up)  
[Box Pike Push-Ups](https://youtu.be/uM9QgDcdjOw?si=o-NURQ6ds5rcVe4a)  
[Push-Up on Knees](https://www.crossfit.com/sport/cfg21-foundations-puk)  
[Ring Dip | Coaching Tips](https://youtu.be/MfnD6MUubv4)  
[CrossFit Hero and Tribute Workouts](https://www.crossfit.com/heroes)

**Find a gym near you:**  
[View the CrossFit map](https://www.crossfit.com/map?utm_source=owned&utm_medium=internal&utm_campaign=mswod)","https://www.crossfit.com/250826",20250826
"Monday 250825","For 6 rounds, complete 1 minute of:  
45 double-unders  
Max kettlebell swings in the remaining time

Rest 1 minute between rounds. Score is total number of kettlebell swings.


♀ 53-lb kettlebell  
♂ 70-lb kettlebell


Post reps to comments.


**Stimulus and Strategy:**  
Today’s workout contains 6 sprint-style intervals. In order to get the most out of this effort, choose a jump rope variation that gives you around 30 seconds to perform kettlebell swings. The kettlebell loading should be something heavier than you may normally swing, but manageable enough that you can swing it for the entirety of the remaining time in the interval.


**Scaling:**  
Reduce the loading of the kettlebell. Reduce the reps of the double-unders. 
 
To reduce the complexity of the jump rope, consider performing single-unders. For the kettlebell swings, reduce the range of motion. 
 
In case of injury or limitation, for the double-unders, perform penguin taps or consider 7/9 calories on a bike. For the kettlebell swings, perform single-arm swings or kettlebell sumo deadlifts. 
 
**Intermediate option:**  
On a 1-minute clock for 6 rounds, complete:   
**20** double-unders  
Max kettlebell swings in the remaining time


Rest 1 minute between rounds. Score is total number of kettlebell swings. 


♀ **35**-lb kettlebell  
♂ **53**-lb kettlebell


**Beginner option:**   
On a 1-minute clock for 6 rounds, complete:   
**20 single**-unders  
Max **Russian** kettlebell swings in the remaining time


Rest 1 minute between rounds. Score is total number of kettlebell swings. 


♀ **18**-lb kettlebell  
♂ **26**-lb kettlebell


**Coaching cues:**  
For the kettlebell swings, drive through your heels, squeeze your glutes at the top, and finish with your chest proud.


**Resources:**  
[The Double-Under](https://www.crossfit.com/essentials/the-double-under)  
[The Kettlebell Swing](https://www.crossfit.com/essentials/the-kettlebell-swing)  
[The Single-Under](https://www.crossfit.com/essentials/the-single-under)  
[The Russian Kettlebell Swing](https://youtu.be/uUpSFguwRQM)

**Find a gym near you:**  
[View the CrossFit map](https://www.crossfit.com/map?utm_source=owned&utm_medium=internal&utm_campaign=mswod)","https://www.crossfit.com/250825",20250825
"Sunday 250824","**Rest Day**


[From Couch to 4,000 Workouts: How CrossFit Saved My Parents' Lives at 55](https://youtu.be/oZEmZhBEfdQ)


Seventeen years ago, Jocelyn Rylee, Level 4 CrossFit coach, Seminar Staff trainer, and owner of CrossFit Brio, convinced her two morbidly obese 55-year-old parents to do CrossFit. They couldn't do a lunge without assistance or run 800 meters. Today, they are 73, have both survived cancer, and have completed over 2,000 CrossFit workouts each. Jocelyn’s mom has lived 15 years longer than her own mother did, and her dad's cardiologists called his cardiovascular system ""the cleanest they'd ever seen"" after emergency open-heart surgery. This is proof that it's never too late to completely transform your life — but you have to be willing to start.

**Find a gym near you:**  
[View the CrossFit map](https://www.crossfit.com/map?utm_source=owned&utm_medium=internal&utm_campaign=mswod)","https://www.crossfit.com/250824",20250824
"Saturday 250823","21-18-15-12-9-6-3 reps for time of:   
Knees-to-elbows  
Dumbbell thrusters


♀ 20-lb dumbbells  
♂ 35-lb dumbbells


Post time to comments.


**Stimulus and Strategy:**  
This descending rep scheme contains two movements with longer ranges of motion. Choose a weight for the dumbbell thrusters that allows you to finish your reps in 2 sets or less. Challenge yourself to go unbroken on as many sets as possible. For the knees-to-elbows, choose a movement variation that allows you to maintain consistent sets of 5 or more reps.


**Scaling:**  
Reduce the loading of the dumbbells. Reduce the reps of each movement. 
 
To reduce the complexity of the knees-to-elbows, bring the knees to a lower target. For the dumbbell thrusters, perform the movement with a single dumbbell or perform medicine-ball thrusters. 
 
In case of injury or limitation, for the knees-to-elbows, perform V-ups or sit-ups. For the thrusters, perform front squats if there is an overhead limitation or push presses if there is a squatting limitation.


**Intermediate option:**    
21-18-15-12-9-6-3 reps for time of:  
Knees-to-**chests**  
Dumbbell thrusters  


♀ **15**-lb dumbbells  
♂ **25**-lb dumbbells


**Beginner option:**   
**15-12-9-6-3** reps for time of:   
**Hanging knee raises**  
Dumbbell thrusters


♀ **10**-lb dumbbells  
♂ **15**-lb dumbbells


**Coaching cues:**  
With the dumbbell thrusters, drive the dumbbells up with your legs, keep the elbows up and in front of you, and finish with a locked-out overhead position — don’t let the dumbbells drift forward.


**Resources:**  
[The Strict Knees-to-Elbows](https://www.crossfit.com/essentials/the-strict-knees-to-elbow)  
[The Dumbbell Thruster](https://www.crossfit.com/essentials/the-dumbbell-thruster)  
[Kipping Hanging Knee Raises](https://youtu.be/G6ycYQ1bNG0)   
[Knees-to-Elbows Tips](https://www.youtube.com/watch?v=U7fEQHCImFA)

**Find a gym near you:**  
[View the CrossFit map](https://www.crossfit.com/map?utm_source=owned&utm_medium=internal&utm_campaign=mswod)","https://www.crossfit.com/250823",20250823
"Friday 250822","3 rounds for time of:  
800-meter run  
30 GHD hip and back extensions


Post time to comments.


**Stimulus and Strategy:**  
In today’s workout, we lengthen out the time domain and focus on kinesthetic awareness. The glute-ham developer (GHD) is a powerful piece of equipment that can help you develop midline stabilization and an understanding of where your body is in space. Choose a variation of the GHD movement that allows you to stay in control and work through quality reps. Push the pace on the runs as you are able.


**Scaling:**  
Reduce the reps of the GHD hip and back extensions. Reduce the distance of the run.  

To reduce the complexity of the GHD hip and back extensions, perform back extensions or hip extensions.  

In case of injury or limitation, for the GHD hip and back extensions, perform good mornings or unloaded Jefferson curls. For the run, perform 1,750/2,500 meters on the Echo bike or 800/1,000 meters on the rower.


**Intermediate option:**  
3 rounds for time of:  
800-meter run  
**20 GHD back extensions**


**Beginner option:**   
3 rounds for time of:  
**400**-meter run  
**15 GHD hip extensions**


**Coaching cues:**  
Take your time on the hip and back extensions. Focus on moving each body part independently of the other. Initiate the movement with trunk flexion, followed by flexing at the hip, and then reclaiming trunk extension in the bottom position. In the lifting phase, the trunk moves back into flexion as the hips extend, and the movement finishes with the trunk extended and parallel to the floor. Watch the movement demonstration carefully to get the best understanding of this movement.


**Resources:**   
[Running | Position Drill](https://youtu.be/KdfURwxmSHE)  
[The GHD Hip and Back Extension](https://www.crossfit.com/essentials/the-ghd-hip-and-back-extension)  
[The GHD Back Extension](https://www.crossfit.com/essentials/the-ghd-back-extension)  
[The GHD Hip Extension](https://www.crossfit.com/essentials/the-ghd-hip-extension)  
[The GHD Hip, Back, and Hip and Back Extensions](https://www.crossfit.com/essentials/hip-back-and-hip-back-extensions)

**Find a gym near you:**  
[View the CrossFit map](https://www.crossfit.com/map?utm_source=owned&utm_medium=internal&utm_campaign=mswod)","https://www.crossfit.com/250822",20250822
"Thursday 250821","**Rest Day** 
 
[Dissecting the Squat](https://library.crossfit.com/free/pdf/CFJ_2015_10_Squat_Long2.pdf) 
 
We take squatting very seriously in CrossFit. In the world of athletic development, the squat is the most important exercise for developing powerful hip extension, and therefore one of the best for improving athleticism. More than that, however, is that you need to be able to squat to stand from a seated position. So, we need to squat, and if we can’t, we have to figure out whether it’s a mobility issue or motor-control imbalance. In this 2015 article, Dr. Zachary Long shares three tests that will help you determine which one it is and how to fix it.

**Find a gym near you:**  
[View the CrossFit map](https://www.crossfit.com/map?utm_source=owned&utm_medium=internal&utm_campaign=mswod)","https://www.crossfit.com/250821",20250821
"Wednesday 250820","**CrossFit Total**


Back squat, 1 rep  
Shoulder press, 1 rep  
Deadlift, 1 rep


Post loads to comments.

Compare to [240515](http://www.crossfit.com/workout/2024/05/15).


**Stimulus and Strategy:**  
Today is an opportunity to go heavy relative to your capacity. Be sure to look back at your previous attempts to help you navigate today’s effort. The loads today should require all of your attention and focus. The load is not heavy if you can carry on a conversation mid-lift. Advanced and intermediate athletes may attempt max-effort lifts for each movement and shoot for a personal record if the iron is hot. Newer athletes should treat today as an opportunity to practice technique and get comfortable with heavy lifts.


**Scaling:**  
To reduce the complexity of the back squat, perform your reps to a target that provides pain-free range of motion. For the shoulder press, use a pair of dumbbells to avoid having to navigate the head. For the deadlift, shorten the range of motion by raising the bumper plates off the floor. 
 
In case of injury or limitation, for the back squat, perform a dumbbell goblet squat or an air squat. For the shoulder press, shorten the range of motion by performing an incline press or bench press. If necessary, you can perform a push-up. For the deadlift, perform a sumo deadlift or a good morning.


**Intermediate option:**  
Same as Rx’d.


**Beginner option:**   
Back squat **3-3-1-1** reps  
Shoulder press **3-3-1-1** reps  
Deadlift **3-3-1-1** reps


**Coaching cues:**  
In the shoulder press, tighten your core, squeeze your glutes, and press straight up — don’t let the bar drift forward.

**Resources:**  
[The Back Squat](https://www.crossfit.com/essentials/the-back-squat)  
[The Shoulder Press](https://www.crossfit.com/essentials/the-shoulder-press)  
[The Deadlift](https://www.crossfit.com/essentials/the-deadlift)  
[CrossFit Total Demo From 220810](https://www.crossfit.com/essentials/workout-tips-for-220810)

**Find a gym near you:**  
[View the CrossFit map](https://www.crossfit.com/map?utm_source=owned&utm_medium=internal&utm_campaign=mswod)","https://www.crossfit.com/250820",20250820
"Tuesday 250819","On a 25-minute clock, complete 5 rounds of:  
Echo bike for 50 seconds, rest 10 seconds  
Echo bike for 40 seconds, rest 20 seconds  
Echo bike for 30 seconds, rest 30 seconds  
Echo bike for 20 seconds, rest 40 seconds  
Echo bike for 10 seconds, rest 50 seconds  

Post total distance biked to comments.


**Stimulus and Strategy:**  
It’s just you and a bike in today’s workout. Manage your pace based on the duration of each effort. As the time of the work intervals decreases, push the pace harder. Pay attention to the cadence or RPMs on the monitor. Try to maintain a consistent cadence or challenge yourself to increase your cadence as the time decreases.


**Scaling:**  
Reduce the number of rounds. 
 
In case of injury or limitation, perform today’s effort on any machine available. 
 
**Intermediate option:**  
Same as Rx’d.


**Beginner option:**   
On a 25-minute clock, complete **3** rounds of:  
Echo bike for 50 seconds, rest 10 seconds  
Echo bike for 40 seconds, rest 20 seconds  
Echo bike for 30 seconds, rest 30 seconds  
Echo bike for 20 seconds, rest 40 seconds  
Echo bike for 10 seconds, rest 50 seconds  


**Coaching cues:**  
When riding the Echo bike, sit tall, keep your core engaged, and think about smooth, controlled power — no jerky movements.


**Resources:**  
[Rogue Echo Bike](https://www.roguefitness.com/rogue-echo-bike?srsltid=AfmBOoqVy9X_YOblkThD7OOLZkl2NuNpqZAZ0rdLW2h93BzAhwqbVmQ_)

**Find a gym near you:**  
[View the CrossFit map](https://www.crossfit.com/map?utm_source=owned&utm_medium=internal&utm_campaign=mswod)","https://www.crossfit.com/250819",20250819
